id_trecho,br,br_pad,uf,trecho_desc,localidade,km_ini,km_fim,ext_km,situacao,classe,sentido,jurisdicao,concessao,data_ref,chave_trecho_hint
232BPE0290,232,BR-232,PE,Eixo Principal,Arcoverde,3241.0,3307.0,66.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|3241
232BPE0300,232,BR-232,PE,Eixo Principal,Arcoverde,3307.0,3560.0,253.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|3307
232BPE0310,232,BR-232,PE,Eixo Principal,Arcoverde,3560.0,4025.0,465.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|3560
232BPE0330,232,BR-232,PE,Eixo Principal,Arcoverde,4025.0,4049.0,24.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|4025
232BPE0350,232,BR-232,PE,Eixo Principal,Arcoverde,4049.0,4087.0,38.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|4049
232BPE0360,232,BR-232,PE,Eixo Principal,Salgueiro,4087.0,4131.0,44.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|4087
232BPE0370,232,BR-232,PE,Eixo Principal,Salgueiro,4131.0,4251.0,120.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|4131
232BPE0390,232,BR-232,PE,Eixo Principal,Salgueiro,4251.0,4493.0,242.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|4251
232BPE0400,232,BR-232,PE,Eixo Principal,Salgueiro,4493.0,4586.0,93.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|4493
232BPE0410,232,BR-232,PE,Eixo Principal,Salgueiro,4586.0,4894.0,308.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|4586
232BPE0420,232,BR-232,PE,Eixo Principal,Salgueiro,4894.0,5086.0,192.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|4894
232BPE0430,232,BR-232,PE,Eixo Principal,Salgueiro,5086.0,5178.0,92.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|5086
232BPE0435,232,BR-232,PE,Eixo Principal,Salgueiro,5178.0,5239.0,61.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|5178
232BPE0440,232,BR-232,PE,Eixo Principal,Salgueiro,5239.0,5431.0,192.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|5239
232BPE0450,232,BR-232,PE,Eixo Principal,Salgueiro,5431.0,5587.0,156.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-232|PE|5431
232VPE1005,232,BR-232,PE,Variante,Recife,0.0,92.0,92.0,PAV,Transversal,km_crescente,Convênio Adm.Federal/Estadual,sim,2025-07,BR-232|PE|0
235ABA1005,235,BR-235,BA,Acesso,Euclides da Cunha,0.0,6.0,6.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|0
235ABA1205,235,BR-235,BA,Acesso,Euclides da Cunha,0.0,4.0,4.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|0
235ABA2005,235,BR-235,BA,Acesso,Euclides da Cunha,0.0,15.0,15.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|0
235ABA2205,235,BR-235,BA,Acesso,Euclides da Cunha,0.0,14.0,14.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|0
235ABA3005,235,BR-235,BA,Acesso,Senhor do Bonfim,0.0,4.0,4.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|0
235ABA3205,235,BR-235,BA,Acesso,Senhor do Bonfim,0.0,10.0,10.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|0
235BBA0190,235,BR-235,BA,Eixo Principal,Euclides da Cunha,0.0,163.0,163.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|0
235BBA0192,235,BR-235,BA,Eixo Principal,Euclides da Cunha,163.0,380.0,217.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|163
235BBA0194,235,BR-235,BA,Eixo Principal,Euclides da Cunha,380.0,757.0,377.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|380
235BBA0210,235,BR-235,BA,Eixo Principal,Euclides da Cunha,757.0,1526.0,769.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|757
235BBA0220,235,BR-235,BA,Eixo Principal,Euclides da Cunha,1526.0,1542.0,16.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|1526
235BBA0225,235,BR-235,BA,Eixo Principal,Euclides da Cunha,1542.0,1663.0,121.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|1542
235BBA0230,235,BR-235,BA,Eixo Principal,Euclides da Cunha,1663.0,1876.0,213.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|1663
235BBA0240,235,BR-235,BA,Eixo Principal,Euclides da Cunha,1876.0,2254.0,378.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|1876
235BBA0250,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,2254.0,2674.0,420.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|2254
235BBA0254,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,2674.0,2764.0,90.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|2674
235BBA0260,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,2764.0,3474.0,710.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|2764
235BBA0262,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,3474.0,3500.0,26.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|3474
235BBA0267,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,3500.0,3518.0,18.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|3500
235BBA0300,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,3518.0,3888.0,370.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|3518
235BBA0310,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,3888.0,4655.0,767.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|3888
235BBA0320,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,4655.0,4992.0,337.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|4655
235BBA0322,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,4992.0,5314.0,322.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|4992
235BBA0325,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,5314.0,5332.0,18.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|5314
235BBA0330,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,5332.0,5484.0,152.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|5332
235BBA0340,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,5484.0,6080.0,596.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|5484
235BBA0345,235,BR-235,BA,Eixo Principal,Senhor do Bonfim,6080.0,6426.0,346.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|6080
235BBA0350,235,BR-235,BA,Eixo Principal,,6426.0,6737.0,311.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-235|BA|6426
235BMA0450,235,BR-235,MA,Eixo Principal,,0.0,920.0,920.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-235|MA|0
235BMA0455,235,BR-235,MA,Eixo Principal,,920.0,1105.0,185.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-235|MA|920
235BPE0270,235,BR-235,PE,Eixo Principal,Petrolina,0.0,8.0,8.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PE|0
235BPE0275,235,BR-235,PE,Eixo Principal,Petrolina,8.0,40.0,32.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PE|8
235BPE0280,235,BR-235,PE,Eixo Principal,Petrolina,40.0,60.0,20.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PE|40
235BPE0290,235,BR-235,PE,Eixo Principal,,60.0,95.0,35.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-235|PE|60
235BPE0292,235,BR-235,PE,Eixo Principal,,95.0,281.0,186.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-235|PE|95
235BPI0370,235,BR-235,PI,Eixo Principal,Floriano,0.0,109.0,109.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|0
235BPI0390,235,BR-235,PI,Eixo Principal,Floriano,109.0,676.0,567.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|109
235BPI0395,235,BR-235,PI,Eixo Principal,Floriano,676.0,930.0,254.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|676
235BPI0400,235,BR-235,PI,Eixo Principal,,930.0,1522.0,592.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|930
235BPI0410,235,BR-235,PI,Eixo Principal,Floriano,1522.0,2109.0,587.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|1522
235BPI0412,235,BR-235,PI,Eixo Principal,Floriano,2109.0,3072.0,963.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|2109
235BPI0415,235,BR-235,PI,Eixo Principal,Floriano,3072.0,3100.0,28.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|3072
235BPI0417,235,BR-235,PI,Eixo Principal,Floriano,3100.0,3230.0,130.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|3100
235BPI0419,235,BR-235,PI,Eixo Principal,Floriano,3230.0,4005.0,775.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|3230
235BPI0420,235,BR-235,PI,Eixo Principal,Floriano,4005.0,4372.0,367.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|4005
235BPI0430,235,BR-235,PI,Eixo Principal,Floriano,4372.0,4402.0,30.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|PI|4372
235BSE0005,235,BR-235,SE,Eixo Principal,Aracaju,0.0,17.0,17.0,PAV,Transversal,km_crescente,Convênio Adm.Federal/Municipal,sim,2025-07,BR-235|SE|0
235BSE0010,235,BR-235,SE,Eixo Principal,Aracaju,17.0,62.0,45.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|17
235BSE0030,235,BR-235,SE,Eixo Principal,Aracaju,62.0,83.0,21.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|62
235BSE0050,235,BR-235,SE,Eixo Principal,Aracaju,83.0,263.0,180.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|83
235BSE0060,235,BR-235,SE,Eixo Principal,Aracaju,263.0,436.0,173.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|263
235BSE0065,235,BR-235,SE,Eixo Principal,Aracaju,436.0,515.0,79.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|436
235BSE0070,235,BR-235,SE,Eixo Principal,Aracaju,515.0,527.0,12.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|515
235BSE0090,235,BR-235,SE,Eixo Principal,Aracaju,527.0,635.0,108.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|527
235BSE0110,235,BR-235,SE,Eixo Principal,Aracaju,635.0,833.0,198.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|635
235BSE0130,235,BR-235,SE,Eixo Principal,Aracaju,833.0,854.0,21.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|833
235BSE0150,235,BR-235,SE,Eixo Principal,Aracaju,854.0,1092.0,238.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|854
235BSE0170,235,BR-235,SE,Eixo Principal,Aracaju,1092.0,1144.0,52.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-235|SE|1092
242BBA0005,242,BR-242,BA,Eixo Principal,,0.0,48.0,48.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|0
242BBA0010,242,BR-242,BA,Eixo Principal,,48.0,317.0,269.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-242|BA|48
242BBA0015,242,BR-242,BA,Eixo Principal,,317.0,456.0,139.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-242|BA|317
242BBA0025,242,BR-242,BA,Eixo Principal,,456.0,577.0,121.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-242|BA|456
242BBA0035,242,BR-242,BA,Eixo Principal,,577.0,846.0,269.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-242|BA|577
242BBA0055,242,BR-242,BA,Eixo Principal,,846.0,885.0,39.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-242|BA|846
242BBA0060,242,BR-242,BA,Eixo Principal,,885.0,1165.0,280.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|885
242BBA0065,242,BR-242,BA,Eixo Principal,,1165.0,1388.0,223.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-242|BA|1165
242BBA0070,242,BR-242,BA,Eixo Principal,Jequié,1388.0,1401.0,13.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|1388
242BBA0090,242,BR-242,BA,Eixo Principal,Feira de Santana,1401.0,2270.0,869.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|1401
242BBA0110,242,BR-242,BA,Eixo Principal,Feira de Santana,2270.0,2519.0,249.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|2270
242BBA0112,242,BR-242,BA,Eixo Principal,Feira de Santana,2519.0,2706.0,187.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|2519
242BBA0114,242,BR-242,BA,Eixo Principal,Feira de Santana,2706.0,2997.0,291.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|2706
242BBA0130,242,BR-242,BA,Eixo Principal,Feira de Santana,2997.0,3026.0,29.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|2997
242BBA0132,242,BR-242,BA,Eixo Principal,Feira de Santana,3026.0,3222.0,196.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|3026
242BBA0134,242,BR-242,BA,Eixo Principal,Feira de Santana,3222.0,3257.0,35.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|3222
242BBA0136,242,BR-242,BA,Eixo Principal,Feira de Santana,3257.0,3576.0,319.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|3257
242BBA0138,242,BR-242,BA,Eixo Principal,Feira de Santana,3576.0,3901.0,325.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|3576
242BBA0150,242,BR-242,BA,Eixo Principal,Feira de Santana,3901.0,3956.0,55.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|3901
242BBA0160,242,BR-242,BA,Eixo Principal,Feira de Santana,3956.0,4156.0,200.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|3956
242BBA0170,242,BR-242,BA,Eixo Principal,Feira de Santana,4156.0,4340.0,184.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|4156
242BBA0200,242,BR-242,BA,Eixo Principal,Feira de Santana,4340.0,4562.0,222.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|4340
242BBA0205,242,BR-242,BA,Eixo Principal,Feira de Santana,4562.0,4691.0,129.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|4562
242BBA0210,242,BR-242,BA,Eixo Principal,Feira de Santana,4691.0,5169.0,478.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|4691
242BBA0215,242,BR-242,BA,Eixo Principal,Feira de Santana,5169.0,5390.0,221.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|5169
242BBA0220,242,BR-242,BA,Eixo Principal,Barreiras,5390.0,5844.0,454.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|5390
242BBA0225,242,BR-242,BA,Eixo Principal,Barreiras,5844.0,6072.0,228.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|5844
242BBA0230,242,BR-242,BA,Eixo Principal,Barreiras,6072.0,6222.0,150.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|6072
242BBA0240,242,BR-242,BA,Eixo Principal,Barreiras,6222.0,6448.0,226.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|6222
242BBA0250,242,BR-242,BA,Eixo Principal,Barreiras,6448.0,6652.0,204.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|6448
242BBA0252,242,BR-242,BA,Eixo Principal,Barreiras,6652.0,7097.0,445.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|6652
242BBA0260,242,BR-242,BA,Eixo Principal,Barreiras,7097.0,7435.0,338.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|7097
242BBA0270,242,BR-242,BA,Eixo Principal,Barreiras,7435.0,7481.0,46.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|7435
242BBA0290,242,BR-242,BA,Eixo Principal,Barreiras,7481.0,7732.0,251.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|7481
242BBA0300,242,BR-242,BA,Eixo Principal,Barreiras,7732.0,8108.0,376.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|7732
242BBA0310,242,BR-242,BA,Eixo Principal,Barreiras,8108.0,8132.0,24.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|8108
242BBA0320,242,BR-242,BA,Eixo Principal,Barreiras,8132.0,8173.0,41.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|8132
242BBA0325,242,BR-242,BA,Eixo Principal,Barreiras,8173.0,8230.0,57.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|8173
242BBA0330,242,BR-242,BA,Eixo Principal,Barreiras,8230.0,8850.0,620.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|8230
242BBA0333,242,BR-242,BA,Eixo Principal,Barreiras,8850.0,9041.0,191.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|8850
242BBA0335,242,BR-242,BA,Eixo Principal,Barreiras,9041.0,9098.0,57.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|9041
242BBA0340,242,BR-242,BA,Eixo Principal,Barreiras,9098.0,9288.0,190.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|9098
242BBA0350,242,BR-242,BA,Eixo Principal,Barreiras,9288.0,9814.0,526.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|9288
242CBA1015,242,BR-242,BA,Contorno,,0.0,50.0,50.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-242|BA|0
251BBA0010,251,BR-251,BA,Eixo Principal,,0.0,486.0,486.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-251|BA|0
251BBA0030,251,BR-251,BA,Eixo Principal,Itabuna,486.0,644.0,158.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-251|BA|486
251BBA0032,251,BR-251,BA,Eixo Principal,Itabuna,644.0,834.0,190.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-251|BA|644
251BBA0034,251,BR-251,BA,Eixo Principal,Itabuna,834.0,905.0,71.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-251|BA|834
251BBA0036,251,BR-251,BA,Eixo Principal,Itabuna,905.0,1078.0,173.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-251|BA|905
251BBA0050,251,BR-251,BA,Eixo Principal,,1078.0,1135.0,57.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-251|BA|1078
251BBA0070,251,BR-251,BA,Eixo Principal,,1135.0,1357.0,222.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-251|BA|1135
251BBA0090,251,BR-251,BA,Eixo Principal,,1357.0,1511.0,154.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-251|BA|1357
251BBA0100,251,BR-251,BA,Eixo Principal,,1511.0,1692.0,181.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-251|BA|1511
251BBA0105,251,BR-251,BA,Eixo Principal,,1692.0,1783.0,91.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-251|BA|1692
251BBA0110,251,BR-251,BA,Eixo Principal,,1783.0,2049.0,266.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-251|BA|1783
251BBA0130,251,BR-251,BA,Eixo Principal,,2049.0,2506.0,457.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-251|BA|2049
304BCE0010,304,BR-304,CE,Eixo Principal,Russas,0.0,402.0,402.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|0
304BCE0030,304,BR-304,CE,Eixo Principal,Russas,402.0,460.0,58.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|402
304BCE0035,304,BR-304,CE,Eixo Principal,Russas,460.0,468.0,8.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|460
304BCE0040,304,BR-304,CE,Eixo Principal,Russas,468.0,488.0,20.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|468
304BCE0042,304,BR-304,CE,Eixo Principal,Russas,488.0,491.0,3.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|488
304BCE0045,304,BR-304,CE,Eixo Principal,Russas,491.0,513.0,22.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|491
304BCE0050,304,BR-304,CE,Eixo Principal,Russas,513.0,528.0,15.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|513
304BCE0052,304,BR-304,CE,Eixo Principal,Russas,528.0,795.0,267.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|528
304BCE0055,304,BR-304,CE,Eixo Principal,Russas,795.0,1008.0,213.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|CE|795
304BRN0070,304,BR-304,RN,Eixo Principal,Mossoró,0.0,244.0,244.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|0
304BRN0075,304,BR-304,RN,Eixo Principal,Mossoró,244.0,323.0,79.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|244
304BRN0080,304,BR-304,RN,Eixo Principal,Mossoró,323.0,397.0,74.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|323
304BRN0090,304,BR-304,RN,Eixo Principal,Mossoró,397.0,436.0,39.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|397
304BRN0095,304,BR-304,RN,Eixo Principal,Mossoró,436.0,469.0,33.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|436
304BRN0100,304,BR-304,RN,Eixo Principal,Mossoró,469.0,476.0,7.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|469
304BRN0110,304,BR-304,RN,Eixo Principal,Mossoró,476.0,488.0,12.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|476
304BRN0115,304,BR-304,RN,Eixo Principal,Mossoró,488.0,680.0,192.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|488
304BRN0120,304,BR-304,RN,Eixo Principal,Mossoró,680.0,767.0,87.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|680
304BRN0130,304,BR-304,RN,Eixo Principal,Mossoró,767.0,1064.0,297.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|767
304BRN0140,304,BR-304,RN,Eixo Principal,Mossoró,1064.0,1124.0,60.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1064
304BRN0150,304,BR-304,RN,Eixo Principal,Mossoró,1124.0,1192.0,68.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1124
304BRN0170,304,BR-304,RN,Eixo Principal,Mossoró,1192.0,1252.0,60.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1192
304BRN0190,304,BR-304,RN,Eixo Principal,Mossoró,1252.0,1475.0,223.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1252
304BRN0195,304,BR-304,RN,Eixo Principal,Mossoró,1475.0,1485.0,10.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1475
304BRN0200,304,BR-304,RN,Eixo Principal,Macaíba,1485.0,1509.0,24.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1485
304BRN0210,304,BR-304,RN,Eixo Principal,Macaíba,1509.0,1578.0,69.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1509
304BRN0220,304,BR-304,RN,Eixo Principal,Macaíba,1578.0,1666.0,88.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1578
304BRN0230,304,BR-304,RN,Eixo Principal,Macaíba,1666.0,1835.0,169.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1666
304BRN0250,304,BR-304,RN,Eixo Principal,Macaíba,1835.0,1891.0,56.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1835
304BRN0260,304,BR-304,RN,Eixo Principal,Macaíba,1891.0,1913.0,22.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1891
304BRN0270,304,BR-304,RN,Eixo Principal,Macaíba,1913.0,2195.0,282.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|1913
304BRN0275,304,BR-304,RN,Eixo Principal,Macaíba,2195.0,2271.0,76.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|2195
304BRN0280,304,BR-304,RN,Eixo Principal,Macaíba,2271.0,2356.0,85.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|2271
304BRN0290,304,BR-304,RN,Eixo Principal,Macaíba,2356.0,2420.0,64.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|2356
304BRN0300,304,BR-304,RN,Eixo Principal,Macaíba,2420.0,2487.0,67.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|2420
304BRN0310,304,BR-304,RN,Eixo Principal,Macaíba,2487.0,2572.0,85.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|2487
304BRN0330,304,BR-304,RN,Eixo Principal,Macaíba,2572.0,2801.0,229.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|2572
304BRN0350,304,BR-304,RN,Eixo Principal,Macaíba,2801.0,2968.0,167.0,PAV,Diagonal,km_crescente,Federal,nao,2025-07,BR-304|RN|2801
